region,centre_lat,centre_lon,region_total_cells,region_land_cells,continent,cells,pct_of_region_land,pct_of_continent_land
1,52.6,180.0,128000,8378,Meridia,4594,54.8,3.3
1,52.6,180.0,128000,8378,Borea,2320,27.7,2.3
1,52.6,180.0,128000,8378,Islands,1464,17.5,7.2
2,52.6,-108.0,128005,63838,Meridia,62484,97.9,44.3
2,52.6,-108.0,128005,63838,Islands,1354,2.1,6.7
3,52.6,-36.0,128001,75,Islands,75,100.0,0.4
4,52.6,36.0,127999,26230,Borea,24626,93.9,24.5
4,52.6,36.0,127999,26230,Islands,1604,6.1,7.9
5,52.6,108.0,127991,70273,Borea,69270,98.6,68.9
5,52.6,108.0,127991,70273,Islands,1003,1.4,5.0
6,10.8,-108.0,127972,51874,Meridia,47417,91.4,33.6
6,10.8,-108.0,127972,51874,Selvana,1631,3.1,1.2
6,10.8,-108.0,127972,51874,Islands,2826,5.4,14.0
7,10.8,-36.0,127989,60,Meridia,19,31.7,0.0
7,10.8,-36.0,127989,60,Islands,41,68.3,0.2
8,10.8,36.0,128004,20374,Sirocca,20160,98.9,14.7
8,10.8,36.0,128004,20374,Islands,214,1.1,1.1
9,10.8,108.0,128008,6040,Borea,4385,72.6,4.4
9,10.8,108.0,128008,6040,Islands,1655,27.4,8.2
10,10.8,180.0,128011,15604,Meridia,254,1.6,0.2
10,10.8,180.0,128011,15604,Selvana,14409,92.3,10.6
10,10.8,180.0,128011,15604,Islands,941,6.0,4.7
11,-10.8,72.0,127994,18791,Sirocca,17891,95.2,13.0
11,-10.8,72.0,127994,18791,Islands,900,4.8,4.5
12,-10.8,-144.0,127993,66629,Meridia,72,0.1,0.1
12,-10.8,-144.0,127993,66629,Selvana,64526,96.8,47.5
12,-10.8,-144.0,127993,66629,Islands,2031,3.0,10.1
13,-10.8,-72.0,128025,27044,Meridia,26285,97.2,18.6
13,-10.8,-72.0,128025,27044,Islands,759,2.8,3.8
14,-10.8,-0.0,128000,17944,Sirocca,17506,97.6,12.8
14,-10.8,-0.0,128000,17944,Islands,438,2.4,2.2
15,-10.8,144.0,128031,122,Islands,122,100.0,0.6
16,-52.6,-144.0,128020,56409,Selvana,55243,97.9,40.7
16,-52.6,-144.0,128020,56409,Islands,1166,2.1,5.8
17,-52.6,-72.0,127992,1078,Islands,1078,100.0,5.3
18,-52.6,-0.0,127994,22822,Sirocca,20812,91.2,15.2
18,-52.6,-0.0,127994,22822,Islands,2010,8.8,9.9
19,-52.6,72.0,128008,61156,Sirocca,60734,99.3,44.3
19,-52.6,72.0,128008,61156,Islands,422,0.7,2.1
20,-52.6,144.0,127964,99,Islands,99,100.0,0.5
